geometry,optimizer,seed,task,source_prev,source_next,train_acc,task_start_acc,online_acc,train_ce,task_start_ce,mean_abs_dphi_l1,mean_abs_dphi_l2,activeunit_frac_l1,activeunit_frac_l2,V,Q,X,V_next,delta_V,identity_residual,R,R_next,d_eff,c,rho,balance,mean_shift_sq,raw_W_sq,raw_W_next_sq,raw_D_sq,raw_X,top10_Q_fraction
dup64,adam,301,18,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t017.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t018.npz,0.8850000500679016,0.0941666662693023,0.7480687499046326,0.3926015198230743,21.6452693939209,0.1206699386239051,0.1598349958658218,1.0,1.0,346061.0150616317,139653.30047096917,-78792.92708697118,328128.46135865845,-17932.553702973237,-5.820766091346741e-11,588.2695088661588,572.8249831830473,373.7021547582636,-0.35841427110288393,0.6352567133362799,1.128407661276154,260410.75307944752,299094.7453964983,314608.5132663495,36942.965433018224,-10714.598781583696,0.749097180257631
dup64,adam,301,19,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t018.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t019.npz,0.9825000166893004,0.108333334326744,0.75617915391922,0.0615896098315715,25.09597587585449,0.1171974465250969,0.1638475060462951,1.0,1.0,328128.46135865845,116439.82586527412,-56167.85971734072,332232.56778925104,4104.1064305925975,-8.731149137020111e-11,572.8249831830473,576.3961899503249,341.23280303229075,-0.2873526129990113,0.5957016768649721,0.9647534131892184,167526.55763549206,314608.5132663495,328936.31114983733,37776.695215531945,-11724.448666022257,0.6948408487512509
dup64,adam,301,20,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t019.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t020.npz,0.9991666674613952,0.0916666686534881,0.7553125023841858,0.0231949109584093,26.04701805114746,0.1195224449038505,0.1651374995708465,1.0,1.0,332232.56778925104,123221.75599366933,-64891.94575905478,325670.4322648109,-6562.135524440149,8.731149137020111e-11,576.3961899503249,570.6754176104057,351.0295656973488,-0.32071996684210136,0.6090074358881541,1.0532546827589226,158487.6710614201,328936.31114983733,343866.3384486941,36965.52511431602,-11017.748907729763,0.7033646771802049
dup64,adam,301,21,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t020.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t021.npz,0.9983333349227904,0.1008333340287208,0.7694687843322754,0.0210240837186574,25.464418411254883,0.1154949590563774,0.1611100137233734,1.0,1.0,325670.4322648109,120274.34277546215,-46773.156602715426,352398.46183484205,26728.029570031154,-1.4551915228366852e-10,570.6754176104057,593.6315876322974,346.80591513909064,-0.23633117750694646,0.6077113266789627,0.7777744699887544,184510.8148088944,343866.3384486941,359743.69580176607,36585.57463213548,-10354.108639531958,0.6959823701862251
dup64,adam,301,22,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t021.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t022.npz,0.9925000071525574,0.1075000017881393,0.7612625360488892,0.0521478168666362,26.053964614868164,0.1183374524116516,0.1555599719285965,1.0,1.0,352398.46183484205,118673.27568324035,-70190.65987832614,330690.4177614301,-21708.044073411962,-2.9103830456733704e-11,593.6315876322974,575.0568821963876,344.4898774757255,-0.34323048831560166,0.5803092097065203,1.1829227679815166,114402.04006547797,359743.69580176607,373929.19429968734,36663.28072481985,-11238.891113449465,0.6944460465266077
dup64,adam,301,23,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t022.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t023.npz,0.8941667079925537,0.1041666716337204,0.7329666614532471,0.2927745878696441,25.344358444213867,0.1160499453544616,0.1422774791717529,1.0,1.0,330690.4177614301,119947.50141068021,-45549.11369022001,359539.69179167034,28849.274030240253,5.820766091346741e-11,575.0568821963876,599.6162871300864,346.3343780375841,-0.22870387469984976,0.6022610784428581,0.7594841602288563,174464.99512611263,373929.19429968734,387615.8576676346,40022.11050859838,-13167.723570325741,0.6828538952163469
dup64,adam,301,24,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t023.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t024.npz,0.9533333778381348,0.0975000038743019,0.7521083354949951,0.1387837082147598,23.103445053100582,0.1171749532222747,0.1493724882602691,1.0,1.0,359539.69179167034,132726.7688744692,-61104.05319498086,370058.3542761778,10518.662484507484,-1.4551915228366852e-11,599.6162871300864,608.3242180582472,364.3168523064356,-0.2797160181097929,0.6075833164074764,0.9207495023520397,213597.64407281228,387615.8576676346,402537.6999779727,37392.09099877651,-11235.124344219495,0.7166925352779646
dup64,adam,301,25,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t024.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t025.npz,0.9991666674613952,0.0783333331346511,0.7559958696365356,0.0215429794043302,23.325557708740234,0.1170024424791336,0.1578550189733505,1.0,1.0,370058.3542761778,118718.71020786534,-63440.077716720094,361896.90905060293,-8161.445225574891,-4.3655745685100555e-11,608.3242180582472,601.5786806815904,344.55581580908677,-0.30266974785394785,0.566401608847497,1.0687460739026302,146742.84109918107,402537.6999779727,417441.67052589776,38407.532794775485,-11751.781123425202,0.6636044671144063
dup64,adam,301,26,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t025.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t026.npz,0.9991666674613952,0.0891666710376739,0.7609249949455261,0.0159277990460395,25.904733657836918,0.1145949512720108,0.1609750092029571,1.0,1.0,361896.90905060293,126691.98440312261,-52720.81654913896,383147.260355448,21250.35130484507,3.7834979593753815e-10,601.5786806815904,618.9889016415788,355.93817497301774,-0.2462153481989194,0.591673519031191,0.8322675944736333,141468.2428716804,417441.67052589776,431382.67726774013,36122.21001033211,-11090.601634245091,0.7013150854219042
dup64,adam,301,27,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t026.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t027.npz,1.0,0.0949999988079071,0.751966655254364,0.0172758027911186,24.740955352783203,0.1177074462175369,0.1622650027275085,1.0,1.0,383147.260355448,119991.84143108802,-67127.82943158524,368883.44292336545,-14263.81743208255,-8.731149137020111e-11,618.9889016415788,607.3577553002558,346.39838543371997,-0.3130717516819212,0.5596197032209466,1.118873227229155,128535.56446353995,431382.67726774013,444728.7904667895,37318.03352055202,-11985.960160751445,0.6947451035295897
dup64,adam,301,28,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t027.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t028.npz,0.9633333683013916,0.0966666713356971,0.7495375275611877,0.1139259487390518,27.37957191467285,0.1145499497652053,0.1378074735403061,1.0,1.0,368883.44292336545,132605.96335531623,-60725.21394955971,380038.9783795623,11155.53545619687,5.820766091346741e-11,607.3577553002558,616.473015126828,364.1510172377886,-0.2745635900431602,0.5995659297340584,0.9158745566645018,190343.92441934647,444728.7904667895,458110.82029194135,39666.580213566784,-13142.275194207565,0.7132061364025369
dup64,adam,301,29,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t028.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t029.npz,0.7933333516120911,0.0983333364129066,0.7501875162124634,0.7691250443458557,22.108592987060547,0.115802451968193,0.1549899876117706,1.0,1.0,380038.9783795623,133850.68759014618,-66927.19112426994,380035.2837211686,-3.6946583937387913,-2.9103830456733704e-11,616.473015126828,616.4700185095529,365.8561022999974,-0.2967414566314916,0.5934665319044488,1.0000276028346229,202453.03603274276,458110.82029194135,470692.0377373128,37105.249110391786,-12262.015832510453,0.7141709330373321
dup64,adam,301,30,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t029.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t030.npz,0.996666669845581,0.0883333384990692,0.7580812573432922,0.0255751442164182,24.400020599365234,0.1215849444270134,0.1603599935770034,1.0,1.0,380035.2837211686,126994.70406659169,-62426.29807093326,382177.39164589375,2142.107924725162,0.0,616.4700185095529,618.2049754295849,356.36316317289544,-0.2841599165703234,0.5780705508347007,0.9831323050794156,191189.0521343978,470692.0377373128,483640.5112436907,37350.63618520722,-12201.08133941484,0.6787029288049979
dup64,adam,301,31,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t030.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t031.npz,1.0,0.0958333387970924,0.7445187568664551,0.0158512406051158,28.4925537109375,0.1178424507379531,0.1619050204753875,1.0,1.0,382177.39164589375,136809.4120260688,-71657.23103011757,375672.3416117274,-6505.050034166372,-2.9103830456733704e-11,618.2049754295849,612.9211544821466,369.87756356133417,-0.3133787457099601,0.5983089400150972,1.0475482639522404,202262.41734142287,483640.5112436907,495916.92479022907,38841.017506125994,-13282.301979793909,0.7179820737450338
dup64,adam,301,32,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t031.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t032.npz,0.996666669845581,0.1033333390951156,0.7798604369163513,0.0325927250087261,26.18166160583496,0.1122399419546127,0.1578025072813034,1.0,1.0,375672.3416117274,133360.1744177027,-48928.940167102955,411174.63569522416,35502.29408349679,-1.4551915228366852e-11,612.9211544821466,641.2290040969951,365.18512348903636,-0.2185989745868443,0.5958109306858221,0.7337863853394594,205649.5910843093,495916.92479022907,509822.013050311,35828.14210873289,-10961.52692432577,0.709386563538067
dup64,adam,301,33,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t032.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t033.npz,0.9941666722297668,0.1191666722297668,0.7512312531471252,0.0366100333631038,24.47954559326172,0.1167774423956871,0.1434024721384048,1.0,1.0,411174.63569522416,131197.72159153596,-74931.56256517804,392509.2321564039,-18665.403538820276,-1.4551915228366852e-10,641.2290040969951,626.5055723266984,362.2122604102958,-0.322617918213292,0.5648719226610436,1.1422692659018272,202002.30702720914,509822.013050311,522047.4593819066,39706.65757626372,-13740.605622334337,0.7043119938073521
dup64,adam,301,34,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t033.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t034.npz,0.9983333349227904,0.0941666662693023,0.7500208616256714,0.0223557371646165,24.28575325012207,0.1160799488425254,0.1553799957036972,1.0,1.0,392509.2321564039,126732.3640874551,-62395.30297883492,394450.9902861895,1941.758129785594,3.346940502524376e-10,626.5055723266984,628.0533339503816,355.99489334463084,-0.2797584361716923,0.5682230279653336,0.9846782773779451,157451.580683008,522047.4593819066,534442.7068013588,37537.97393543166,-12571.363257989737,0.6966670952175957
dup64,adam,301,35,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t034.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t035.npz,0.9983333349227904,0.0941666662693023,0.7514166831970215,0.0168245397508144,25.018741607666016,0.1218774542212486,0.1565500050783157,1.0,1.0,394450.9902861895,122303.85009203081,-63581.15562026392,389592.52913769224,-4858.461148497241,-2.1827872842550278e-10,628.0533339503816,624.1734767976706,349.7196735844737,-0.2894755098077634,0.5568311713032046,1.0397245151713632,124811.98947911296,534442.7068013588,547443.7153843271,37313.01349276735,-12156.00245489973,0.7075108264871197
dup64,adam,301,36,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t035.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t036.npz,0.9991666674613952,0.0949999988079071,0.7522500157356262,0.0244505610316991,28.41988945007324,0.1178949475288391,0.1473024934530258,1.0,1.0,389592.52913769224,139716.17903882242,-55860.542639194995,417587.6228981246,27995.093760432384,-4.3655745685100555e-11,624.1734767976706,646.2102002430205,373.7862745457923,-0.23942885578882844,0.5988499807193142,0.7996288335894619,146013.98835873228,547443.7153843271,559713.6929829489,38601.8604013098,-13165.941401344113,0.7169913366466062
dup64,adam,301,37,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t036.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t037.npz,0.8533333539962769,0.0850000008940696,0.7501603960990906,0.6209609508514404,24.497079849243164,0.1188549473881721,0.1509099751710891,1.0,1.0,417587.6228981246,143629.2769458608,-70652.56585264468,419911.7681386961,2324.1452405714663,2.9103830456733704e-11,646.2102002430205,648.0059939064577,378.98453391380076,-0.2884912480308824,0.586472534434269,0.9838184436349457,242621.4111531929,559713.6929829489,572861.6695845036,37877.81752631338,-12364.920462379696,0.7183031189441954
dup64,adam,301,38,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t037.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t038.npz,1.0,0.1050000041723251,0.754520833492279,0.0148079684004187,23.14443588256836,0.1150599494576454,0.1585524976253509,1.0,1.0,419911.7681386961,134365.2604290689,-72035.84122357321,410205.3461206186,-9706.422018077516,0.0,648.0059939064577,640.4727520516533,366.55867256016313,-0.30326766681322953,0.5656717314455542,1.0722390742002954,197007.27934075453,572861.6695845036,585801.9934135171,37911.26612587585,-12485.471148431247,0.7036527701902513
dup64,adam,301,39,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t038.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t039.npz,0.9983333349227904,0.0983333364129066,0.7577250003814697,0.023468978703022,25.738569259643555,0.1171524450182914,0.1506849974393844,1.0,1.0,410205.3461206186,128917.4125745843,-58044.00612696739,423034.7464412681,12829.400320649496,-2.9103830456733704e-11,640.4727520516533,650.4112133421963,359.0507103106528,-0.2524067303041906,0.5606026316662037,0.9004835726653515,163963.70611510996,585801.9934135171,597855.9047841417,38399.48249257606,-13172.785560975908,0.6978401927355482
dup64,adam,301,40,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t039.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t040.npz,0.8525000214576721,0.0958333387970924,0.7545396089553833,0.6074000000953674,25.48879623413086,0.1190574467182159,0.1416924893856048,1.0,1.0,423034.7464412681,137506.09659813854,-64422.43056077942,431695.981917848,8661.235476579925,2.3283064365386963e-10,650.4112133421963,657.0357539113438,370.8181449149145,-0.2671087463801368,0.5701287697815544,0.9370119893527911,210880.03554588926,597855.9047841417,611213.1384552057,38303.07824333676,-12472.92228613683,0.7005907250782758
dup64,adam,301,41,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t040.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t041.npz,0.8333333730697632,0.0991666689515113,0.756460428237915,0.6974193453788757,22.90546989440918,0.1152099445462226,0.1364049762487411,1.0,1.0,431695.981917848,139434.20248848287,-52965.38650385613,465199.4113986186,33503.4294807706,-1.4551915228366852e-11,657.0357539113438,682.0552847083721,373.40889449567595,-0.21588301964427717,0.5683235535855806,0.7597187140397782,219347.12979605328,611213.1384552057,623477.4105073948,37872.93347868012,-12804.330713245396,0.6979214201119144
dup64,adam,301,42,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t041.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t042.npz,0.9891666769981384,0.0975000038743019,0.7505583167076111,0.041762925684452,20.69250869750977,0.1164024472236633,0.1515474915504455,1.0,1.0,465199.4113986186,141537.9008959404,-73775.4896546946,459186.33298516984,-6013.078413448762,2.9103830456733704e-11,682.0552847083721,677.6328895391441,376.2152321423741,-0.28751211348179023,0.5515905243711047,1.0424838744632057,278458.2279558597,623477.4105073948,636204.5162392749,39600.79543341172,-13436.844850766282,0.7044930153999812
dup64,adam,301,43,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t042.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t043.npz,0.9958333373069764,0.1008333340287208,0.7513958215713501,0.0237160138785839,25.119457244873047,0.1190349459648132,0.1539775133132934,1.0,1.0,459186.33298516984,139236.62359857728,-84419.0299757857,429584.89663217583,-29601.436352994002,1.1641532182693481e-10,677.6328895391441,655.4272626555718,373.14423966956434,-0.333863651616554,0.550658395467402,1.2125980621185974,150473.83885525056,636204.5162392749,647256.090819632,39318.276959335926,-14133.35118948917,0.7044559870961687
dup64,adam,301,44,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t043.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t044.npz,0.9991666674613952,0.1016666665673255,0.7506479024887085,0.0126504506915807,27.90450668334961,0.1156449392437934,0.1631800085306167,1.0,1.0,429584.89663217583,139735.92475092586,-64357.65381789894,440605.5137473036,11020.617115127738,-2.3283064365386963e-10,655.4272626555718,663.7812243106184,373.81268671745994,-0.2626767683698874,0.5703343574737739,0.9211325424383757,129811.47428619232,647256.090819632,658177.5604066185,38816.99911727488,-13947.764765144788,0.7083194104622765
dup64,adam,301,45,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t044.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t045.npz,0.993333339691162,0.1000000014901161,0.7615062594413757,0.0361510105431079,26.97397804260254,0.1204449459910392,0.1566699892282486,1.0,1.0,440605.5137473036,144260.19902833865,-71224.75163084369,442416.2095139546,1810.6957666510134,-2.6193447411060333e-10,663.7812243106184,665.1437510147371,379.81600680900567,-0.2825092786022014,0.5722005879323722,0.9874484037950372,142143.7481966953,658177.5604066185,669280.1689925726,37440.346168928794,-13168.868791487095,0.7143343506611678
dup64,adam,301,46,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t045.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t046.npz,0.9983333349227904,0.0933333337306976,0.7696499824523926,0.0248973574489355,27.623920440673828,0.1142199411988258,0.1495374888181686,1.0,1.0,442416.2095139546,139179.0313129544,-59897.61716504603,461800.00649681693,19383.796982862346,0.0,665.1437510147371,679.5586851014539,373.067060074934,-0.24138324741459824,0.5608818537433244,0.8607276053008557,168036.1019958314,669280.1689925726,681287.3850570772,37176.35487908696,-12584.56940729163,0.7105705363622979
dup64,adam,301,47,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t046.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t047.npz,0.9325000047683716,0.0975000038743019,0.7539520859718323,0.215675488114357,25.177885055541992,0.1149249523878097,0.1338699758052826,1.0,1.0,461800.00649681693,145652.27697764922,-63134.72019896668,481182.8430765332,19382.83657971624,3.7834979593753815e-10,679.5586851014539,693.6734412362442,381.6441758728269,-0.2434347950020847,0.5616059131314756,0.8669239027228512,192659.56530809848,681287.3850570772,692733.0116151369,40486.9007196575,-14520.637080799343,0.7048014503041926
dup64,adam,301,48,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t047.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t048.npz,1.0,0.1041666716337204,0.7638437747955322,0.0120576322078704,20.769229888916016,0.1178049519658088,0.1586799919605255,1.0,1.0,481182.8430765332,140407.55640756167,-79912.11318062,461766.17312285485,-19416.669953678327,0.0,693.6734412362442,679.5337910088466,374.709963048171,-0.3074413706965644,0.5401820810385561,1.1382879273058315,208599.71796206583,692733.0116151369,703928.961281934,36002.20946740128,-12403.129900301934,0.698875615388674
dup64,adam,301,49,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t048.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t049.npz,1.0,0.0991666689515113,0.7553958296775818,0.0123701374977827,27.727689743041992,0.1201599463820457,0.1554625034332275,1.0,1.0,461766.17312285485,132881.86076184048,-71348.265593934,451951.5026968275,-9814.670426027325,2.0372681319713593e-10,679.5337910088466,672.2733838973751,364.52964318672423,-0.28803118566419494,0.5364407892733896,1.0738601218387362,142056.19715516033,703928.961281934,715541.0225401571,37694.89397646107,-13041.41635911933,0.6976614889620729
dup64,adam,301,50,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t049.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/adam/seed301/t050.npz,0.8983333706855774,0.0841666683554649,0.752693772315979,0.3423337340354919,26.888864517211918,0.1186074465513229,0.144489973783493,1.0,1.0,451951.5026968275,149639.58333358646,-62316.652407312344,476957.78121578926,25006.278518961743,-2.9103830456733704e-11,672.2733838973751,690.6213008703028,386.8327588682045,-0.23962655983519643,0.5754098974224091,0.8328899482216806,200693.82703528757,715541.0225401571,726893.1660163334,40463.04254470668,-14555.449534265352,0.7208911587351166
dup64,sgd,301,1,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed301/t000.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed301/t001.npz,1.0,0.1099999994039535,0.8137729167938232,0.0019629865419119,2.3107805252075195,0.5751026272773743,0.6599199771881104,1.0,1.0,2.1302407507239756,928.3025392321481,7.3983353563224865,945.2294506955168,943.0992099447928,-2.184918912462308e-13,1.4595344294411063,30.744584087209844,30.468057687226274,0.16636995534057972,20.87518942522876,-0.015939491800684012,127.35746254836627,8.34801138838487,169.36562751088664,159.70953494049192,0.6540405910047506,0.7784156722325659
dup64,sgd,301,2,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed301/t001.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed301/t002.npz,1.0,0.1008333340287208,0.8334167003631592,0.0046080909669399,12.362485885620115,0.2644900977611542,0.4984151422977447,1.0,1.0,945.2294506955168,1019.2480045484705,182.97519491992657,2330.4278450838406,1385.1983943883238,1.7053025658242404e-13,30.744584087209844,48.27450512520911,31.925663729176726,0.186416204463321,1.0384158601273201,-0.3590395940995441,5025.268666376053,169.36562751088664,325.7278431721771,148.8802529115665,3.74098137486184,0.8027265791369195
dup64,sgd,301,3,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed301/t002.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed301/t003.npz,0.9975000023841858,0.1150000020861625,0.7225375175476074,0.0333659537136554,13.374417304992676,0.190712571144104,0.3285926580429077,1.0,1.0,2330.4278450838406,1068.6474483017948,6.149425476148142,3411.374144337934,1080.9462992540934,2.3234747459355276e-12,48.27450512520911,58.40696999792006,32.69017357405425,0.003896722559242574,0.677172629512536,-0.011508801122241568,5036.1229553525545,325.7278431721771,499.2754397162347,177.43381075904256,-1.943107107492691,0.7768509689682166
dup64,sgd,301,4,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed301/t003.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed301/t004.npz,0.9241666793823242,0.0949999988079071,0.5545562505722046,0.2911932468414306,14.442891120910645,0.1444299817085266,0.2095375657081604,1.0,1.0,3411.374144337934,1070.8532571119547,-190.01100046685806,4102.205400516173,690.8312561782386,5.684341886080802e-14,58.40696999792006,64.0484613438619,32.723894284023636,-0.0994143521986332,0.5602737872755421,0.35487775604158794,4716.647198579055,499.2754397162347,636.3395019891603,202.16729048376192,-32.55161410541828,0.7574553476639921
dup64,sgd,301,5,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed301/t004.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed301/t005.npz,0.9258333444595336,0.1008333340287208,0.575347900390625,0.3270091116428375,11.29066562652588,0.1321299523115158,0.1792450249195099,1.0,1.0,4102.205400516173,1106.01819567274,-414.91948906395425,4378.384618061007,276.1792175448345,3.069544618483633e-12,64.0484613438619,66.16936313779216,33.25685186052252,-0.19479329212740923,0.5192451334931201,0.7502941464929116,3913.009380480133,636.3395019891603,775.3486991201855,257.0075581244659,-58.999180496719745,0.7384659834058399
dup64,sgd,301,6,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed301/t005.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed301/t006.npz,0.9050000309944152,0.0991666689515113,0.5878333449363708,0.3862207233905792,10.347770690917969,0.1264599561691284,0.1826725453138351,1.0,1.0,4378.384618061007,1089.3690694534787,-683.2535492668919,4101.246588980701,-277.1380290803063,-1.1368683772161603e-12,66.16936313779216,64.04097585905996,33.005591487708244,-0.31285090931213994,0.49880473262190633,1.2544023296157485,3528.2147758009073,775.3486991201855,887.0034104399735,287.49393103898007,-87.91960985959646,0.7436704998509756
dup64,sgd,301,7,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed301/t006.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/dup64/sgd/seed301/t007.npz,0.9275000095367432,0.0866666659712791,0.5766603946685791,0.3525542914867401,10.183828353881836,0.1227099522948265,0.159707486629486,1.0,1.0,4101.246588980701,1000.6858728980975,-414.89068844377107,4272.151084991256,170.9044960105548,-5.684341886080801e-13,64.04097585905996,65.36169432466738,31.633619345533283,-0.20479854292203425,0.4939590460824939,0.8292126424093538,3060.88777551251,887.0034104399735,992.6871048171528,326.22815004183826,-110.27222783232969,0.7286429365724628
