act,arm,seed,task,online_acc,memo_acc,dead_frac_l1,wt_med_l1,mob_l1,mob_l2,zbar_l1,zbar_l2,rowmean_abs_med_l1
LR,ref,9,1,0.92,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,2,0.9022222222,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,3,0.8844444444,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,4,0.8666666667,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,5,0.8488888889,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,6,0.8311111111,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,7,0.8133333333,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,8,0.7955555556,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,9,0.7777777778,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,10,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,11,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,12,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,13,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,14,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,15,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,16,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,17,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,18,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,19,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,20,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,21,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,22,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,23,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,24,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,25,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,26,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,27,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,28,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,29,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,30,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,31,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,32,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,33,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,34,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,35,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,36,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,37,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,38,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,39,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,40,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,41,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,42,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,43,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,44,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,45,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,46,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,47,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,48,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,49,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
LR,ref,9,50,0.76,1,0.2,4,0.3,0.8,-0.2,0.2,0.001
