task,f,shock_ce,shock_acc,gate_corr,gate_l1,N,N2,D2,cos,arm,k,act,param,seed,actname,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,sigma,zbar,nz,acc
19,0.9030612244897959,0.17155565321445465,0.94580078125,0.8487555585036751,0.15391730988506222,3.180669049106692,10.240489490745105,0.23877229724246823,0.05793968243859451,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
20,0.9005102040816326,0.14100760221481323,0.952392578125,0.8610620830497101,0.14252214330673676,3.2421151494871823,10.637756168121479,0.239603229925775,0.050652209544051495,K010_LR,0.1,leaky,0.1,0,LR,0.00021187924019753647,0.2018290419509662,4.606171371562686e-05,0.2987847539771908,76.27921646860129,0.05215377774571359,0.280299700216654,1.0,1.4210854715202004e-14,0.016878933640033688,14.195400908353639,2.040883919441081,-1.2200937689523934,1.0,0.9596999883651733
21,0.9005102040816326,0.18746504187583923,0.938720703125,0.8270990344367584,0.1778660254389589,3.3090466136422036,11.07736901778062,0.26050720516708764,0.05302178111314298,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
22,0.9017857142857143,0.2149519920349121,0.93212890625,0.8174903811768485,0.1860076344419214,3.373447508139175,11.508763042782398,0.25709959419782136,0.05124570179872098,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
23,0.9005102040816326,0.1688828468322754,0.945068359375,0.8385597940380466,0.16762796679154693,3.434078950194246,11.920156123331642,0.2495803902032159,0.04792879789611731,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
24,0.9005102040816326,0.19737021625041962,0.93603515625,0.8591574012914378,0.14521910299087432,3.4997290482961443,12.375199686509387,0.2594828498306712,0.05476496412848944,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
25,0.9030612244897959,0.2482384741306305,0.9130859375,0.8551631719337154,0.14972125814077739,3.563566326391811,12.828063156534629,0.25037794581780815,0.056283319089560885,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
26,0.9030612244897959,0.22196467220783234,0.92822265625,0.7929428751702176,0.2145051152506786,3.6216517137048925,13.244264440253549,0.25515911854902934,0.043829441405295065,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
27,0.9030612244897959,0.21204525232315063,0.932373046875,0.7962985009526211,0.20717546782067608,3.6845458218300866,13.701601304984456,0.28537826760813195,0.04479487380957365,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
28,0.9030612244897959,0.12537793815135956,0.95703125,0.8281259266371219,0.1767926084725627,3.7330797633886617,14.063556201284339,0.22781900160380256,0.03723813590041232,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
29,0.9005102040816326,0.13305462896823883,0.955322265625,0.8516371416914537,0.15228597562161145,3.7852579477205244,14.455494500085733,0.23867163364390515,0.04188832492519034,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
30,0.9017857142857143,0.1896084100008011,0.939208984375,0.7934997787438361,0.21097283290168858,3.84008039959543,14.871518631374338,0.2600293731158728,0.04010636584921756,K010_LR,0.1,leaky,0.1,0,LR,0.00025950272803908843,0.18967478859879874,6.0112394056976675e-05,0.3069761385550831,74.14189390142855,0.053913211180012466,0.2681642802203073,1.0,1.7763568394002505e-15,0.01721402790689238,15.105666989871604,2.1943653897021513,-1.4294951298646164,1.0,0.9634000062942505
31,0.9005102040816326,0.21205897629261017,0.92919921875,0.7897144641901583,0.21552281686601554,3.897797556258189,15.316547457411383,0.2816180939458109,0.040010411987453746,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
32,0.9017857142857143,0.13700523972511292,0.95849609375,0.8330343118801324,0.1719596655410874,3.950191746647523,15.729104746496532,0.23992701319028378,0.04491654315413883,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
33,0.9017857142857143,0.20775438845157623,0.932861328125,0.8298425809173632,0.17573429442031593,4.005910817461313,16.171835505684722,0.2682852659049011,0.0427524360261552,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
34,0.9056122448979592,0.25439968705177307,0.92236328125,0.822907559322833,0.18198311544273002,4.052528314056579,16.547289109720804,0.2674043222752773,0.024610850667506057,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
35,0.9005102040816326,0.1506335735321045,0.9521484375,0.8409896391934675,0.1633327197505638,4.103222851308903,16.956869212131902,0.2771867779672606,0.03072592333084388,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
36,0.9005102040816326,0.1559310406446457,0.95068359375,0.8139416212496926,0.19251078932464105,4.152810167552802,17.365931346004665,0.2654467380847884,0.0328657845975274,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
37,0.9043367346938775,0.1572856456041336,0.94970703125,0.835539881514715,0.16945243863430023,4.204453787245176,17.79459501206729,0.26449069890986154,0.03906025944737102,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
38,0.9005102040816326,0.19192135334014893,0.935546875,0.8122220403534025,0.19500117654512075,4.25121788782181,18.187182825861818,0.26293249195991,0.03104145716425005,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
39,0.9005102040816326,0.1770380735397339,0.94189453125,0.8175037311079403,0.18749456634345832,4.30182881524257,18.62141424529198,0.28457924530698475,0.03266927198947738,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
40,0.9005102040816326,0.12911325693130493,0.955810546875,0.8362302875544249,0.169212191762963,4.346993743461901,19.011475078123723,0.24315812596061837,0.03453559080217318,K010_LR,0.1,leaky,0.1,0,LR,0.0001354636422688881,0.1929425592811194,3.098070289453067e-05,0.29354852481888666,77.2011099616467,0.043993858938019666,0.27164215021925986,1.0,1.7763568394002505e-14,0.016295758984567775,14.92155880501738,2.401555389892551,-1.533886370544845,1.0,0.965499997138977
41,0.9005102040816326,0.2045665681362152,0.937255859375,0.8106647344651934,0.1957333544792938,4.395132817183009,19.43401688995383,0.29391405341081445,0.02632530566073428,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
42,0.9030612244897959,0.18057455122470856,0.94140625,0.8337816637751688,0.1715726908511728,4.440050851079189,19.830311516787514,0.27050386007220095,0.02622858241655921,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
43,0.9005102040816326,0.15965627133846283,0.9482421875,0.814877877706945,0.18951275460642222,4.4827363792132005,20.21132927667053,0.2702810742426642,0.024018536985239834,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
44,0.9017857142857143,0.19137653708457947,0.930908203125,0.8018463177878935,0.20317527468920646,4.525366637095344,20.595543665658514,0.26938675210273416,0.02414308793326351,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
45,0.9005102040816326,0.1768609881401062,0.93994140625,0.8111189356522917,0.19457308442530113,4.569430296327613,20.994703182681075,0.28932782199485685,0.02262332249049856,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
46,0.9005102040816326,0.22227418422698975,0.927001953125,0.8218388150979404,0.181339853525791,4.609320233106032,21.36087234624443,0.246745899311199,0.02681768759712404,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
47,0.9081632653061225,0.15666984021663666,0.947265625,0.8238306091070767,0.17966597226393335,4.646718143288546,21.706299205722395,0.2328226120515467,0.025308109337717207,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
48,0.9043367346938775,0.1992798000574112,0.935791015625,0.817795826934582,0.19000633667809938,4.690226524794411,22.115792777382303,0.29117912334737284,0.021990087553149577,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
49,0.9005102040816326,0.15245890617370605,0.951904296875,0.8458727790302083,0.15785775014815848,4.733881275439555,22.527955954576374,0.2514619659195542,0.03335048696269415,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
50,0.9017857142857143,0.26133912801742554,0.916748046875,0.7949843253904049,0.2083835593931305,4.775829517942668,22.927372497484104,0.2932092475375531,0.020290699227878847,K010_LR,0.1,leaky,0.1,0,LR,0.0002464011850425279,0.187874772257755,5.5402073980638445e-05,0.3070517079762805,77.09687672502088,0.050568029239178615,0.271124380219416,1.0,3.552713678800501e-15,0.01724405429893162,17.003498275676346,2.4598473097449367,-1.4795380521240178,1.0,0.965399980545044
51,0.9043367346938775,0.12230189889669418,0.960693359375,0.8316511655869219,0.1728879921765557,4.818921076241849,23.34007760575743,0.24817582533071636,0.03523722259412637,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
52,0.9005102040816326,0.19139863550662994,0.935546875,0.8105661696351488,0.1946215394269435,4.860393820983449,23.742929457084706,0.27446328092012723,0.02445270755454517,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
53,0.9017857142857143,0.3252130448818207,0.8916015625,0.7443098743366994,0.25628409991313267,4.904404863551017,24.171318058826984,0.3349591316397117,0.015998788710756516,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
54,0.9017857142857143,0.3019962012767792,0.905029296875,0.7847075370515966,0.21996593327482067,4.947165124540098,24.591063806153187,0.3089370367065999,0.020031837580734874,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
55,0.9030612244897959,0.27234628796577454,0.9130859375,0.79530133459519,0.21294762671388726,4.987219838572223,24.985526655544582,0.2965167369568378,0.018050189379953546,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
56,0.9017857142857143,0.18596425652503967,0.937744140625,0.7932544177012771,0.21245448236174386,5.029025243221987,25.407415583890828,0.2694047849254257,0.027943475334180706,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
57,0.9005102040816326,0.2090286761522293,0.933837890625,0.8159671676533955,0.18777973483623828,5.071332931007196,25.836233282332174,0.25338919176662406,0.034002298160421024,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
58,0.9017857142857143,0.20633479952812195,0.93115234375,0.7924523671289446,0.21148879151322947,5.111027041492916,26.24033178493642,0.26111935023245425,0.02745278358564323,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
59,0.9017857142857143,0.2395535409450531,0.923828125,0.778146354026876,0.22869758352026817,5.152352733916164,26.66480690517692,0.2828479480376782,0.025387438506553336,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
60,0.9017857142857143,0.23853886127471924,0.923583984375,0.7956383362191245,0.21178162128811848,5.191965047104774,27.074374005675665,0.2934688473730032,0.02026058481321334,K010_LR,0.1,leaky,0.1,0,LR,0.00026354607864796783,0.17552175555695845,6.114004053085549e-05,0.32371234255872794,75.8648535420068,0.05337613380832836,0.26448247022141563,1.0,7.105427357601002e-15,0.01816315994153493,16.157367347842822,2.615722867570393,-1.6007903059342141,1.0,0.9631999731063843
61,0.9030612244897959,0.21057575941085815,0.9296875,0.7854660684970759,0.22445620790497245,5.232238386182115,27.49333421417839,0.2782431860071174,0.026363398364730287,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
62,0.9005102040816326,0.23411381244659424,0.926513671875,0.7918687195115158,0.2132180656557745,5.271487891320237,27.905171194976198,0.30672798109910987,0.01809479140897205,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
63,0.9043367346938775,0.14718414843082428,0.948486328125,0.8224265112425367,0.18151251691896406,5.312925520837146,28.34356600609952,0.28858238228583966,0.026045662819897,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
64,0.9017857142857143,0.24531549215316772,0.918701171875,0.8076092601156968,0.20022738732147527,5.349763781597926,28.734251702980124,0.29508687152334484,0.01682123965868686,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
65,0.9030612244897959,0.22267144918441772,0.934326171875,0.773944188359915,0.2321169917957295,5.387742596843427,29.14347103208137,0.2837146570277078,0.021573320303555875,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
66,0.9017857142857143,0.16620749235153198,0.946533203125,0.7723379172558209,0.23433335141841086,5.425417267587014,29.551827489751926,0.2907139164012733,0.01994491344292619,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
67,0.9017857142857143,0.20067602396011353,0.9345703125,0.8051901230986134,0.19927614390164627,5.463483080606105,29.96614338114372,0.311029049352435,0.016355970396865555,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
68,0.9017857142857143,0.2366677075624466,0.927490234375,0.7979614894598211,0.20716914810597473,5.500513869023544,30.371617902902663,0.2893104752665095,0.019771459595149688,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
69,0.9017857142857143,0.2407279759645462,0.921142578125,0.7822375790819683,0.2228825109895493,5.535380870002195,30.754667829436034,0.2896071940987467,0.01563029166020001,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
70,0.9056122448979592,0.16623660922050476,0.947021484375,0.7939397349533897,0.2117634659784123,5.569407488932638,31.130515617886996,0.2579943891792536,0.02027775156579576,K010_LR,0.1,leaky,0.1,0,LR,0.00021828036684308722,0.17358474113046582,5.303189776306904e-05,0.31781338581349533,74.60943909861766,0.04802814184124,0.2653120902211659,1.0,1.7763568394002505e-15,0.015656558877368724,16.478358443896628,2.760170756028094,-1.7431431004719788,1.0,0.9584000110626221
71,0.9005102040816326,0.19508640468120575,0.934814453125,0.790373987886205,0.2145555754091085,5.60510879217893,31.53165017764737,0.29254251911977597,0.017365501432853585,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
72,0.9017857142857143,0.1692150980234146,0.945556640625,0.8043007416338162,0.20403290522338877,5.6421955377981226,31.95004330414623,0.2825397396243268,0.0223295812591936,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
73,0.9056122448979592,0.30734753608703613,0.90185546875,0.7680957125116484,0.23515658744471668,5.679456691304307,32.37254569346913,0.3228536151666082,0.015501699874053712,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
74,0.9017857142857143,0.19111798703670502,0.936279296875,0.782463233176216,0.22301034497288286,5.71309269965633,32.75587618597043,0.2785881383282012,0.01665643951352628,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
75,0.9017857142857143,0.20205681025981903,0.941162109375,0.8060098356276914,0.20167397730915987,5.745423171939837,33.12720614864026,0.2732133351970772,0.01604911566281788,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
76,0.9005102040816326,0.2013871967792511,0.93359375,0.8213787021289568,0.18500057441372314,5.777959135998175,33.5013711046161,0.27012561317873923,0.017957405896473592,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
77,0.9005102040816326,0.19515815377235413,0.940673828125,0.7840083951470667,0.22197676835751737,5.811710358625889,33.89339510179288,0.2784792924792355,0.01839736176642505,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
78,0.9005102040816326,0.17884637415409088,0.941162109375,0.7896425252077051,0.21644061391913824,5.8487728868023705,34.32573311132317,0.3205502582535283,0.01759358458958734,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
79,0.9030612244897959,0.14324526488780975,0.954345703125,0.795247762451284,0.21561267075447024,5.882316526777881,34.72034721336746,0.2856804445238772,0.01662158050096487,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
80,0.9030612244897959,0.2287030965089798,0.929443359375,0.7911688664700403,0.21695525891342626,5.914275003055543,35.0972051794199,0.27681559863576005,0.01686277398754543,K010_LR,0.1,leaky,0.1,0,LR,0.0002129599184589014,0.17799108302913041,4.920057350115089e-05,0.31623933500131973,76.8977394343217,0.04770905784788558,0.27152038021929675,1.0,5.329070518200751e-15,0.016858858347686998,16.4195933631377,2.9335151674267617,-1.7872484134315414,1.0,0.9609000086784363
81,0.9005102040816326,0.18263298273086548,0.93896484375,0.7987506904767002,0.20603656990351799,5.942205230660424,35.43173694065794,0.2656464566436776,0.009778578735184291,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
82,0.9030612244897959,0.3673570454120636,0.89013671875,0.77387996385453,0.2369226717384007,5.974239592047371,35.815601904690745,0.2888911830305116,0.014828712617053163,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
83,0.9005102040816326,0.23822061717510223,0.91650390625,0.801196114878261,0.20392192449118043,6.007200302425706,36.21214887704642,0.2889273076353768,0.01609373649185073,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
84,0.9043367346938775,0.2728012502193451,0.9130859375,0.80582848317172,0.1987170638262969,6.037125488599409,36.57485291726784,0.2786636807647442,0.013214859419316737,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
85,0.9005102040816326,0.1696215122938156,0.9453125,0.788499426893468,0.2180883408694068,6.068650942260612,36.958752701353355,0.26975977760904063,0.017936289785881937,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
86,0.9005102040816326,0.1778464913368225,0.94091796875,0.8122024788804257,0.1939332931287293,6.098570072098883,37.32583068881083,0.2660482768221617,0.015768323908076757,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
87,0.9030612244897959,0.166261225938797,0.946533203125,0.8131374521453896,0.1913866463099396,6.128020377795515,37.6862013481897,0.27460689019187,0.013685974509534541,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
88,0.9030612244897959,0.20112313330173492,0.934814453125,0.8108281707126753,0.19366257046484736,6.161208944408938,38.09597305768325,0.28832098671100126,0.018117758337381808,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
89,0.9005102040816326,0.18870356678962708,0.93896484375,0.8148208381348941,0.1924387797733912,6.191852415634084,38.47751881459367,0.2752847261909407,0.01548601237574606,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
90,0.9017857142857143,0.21697187423706055,0.928466796875,0.7799421196126585,0.22755731214153768,6.222332986982707,38.858196163531176,0.32930814325731333,0.006626705535587524,K010_LR,0.1,leaky,0.1,0,LR,0.00016714228157897306,0.1780333551214619,4.0989390817547185e-05,0.2960561984222826,77.36407329961513,0.04477928735196197,0.2674950402205087,1.0,5.329070518200751e-15,0.018460991850001152,17.83805257772717,3.1405700145464763,-1.9257888748042686,1.0,0.9621000289916992
91,0.9005102040816326,0.163344144821167,0.94970703125,0.8079588500454536,0.19540764327481988,6.252538331708437,39.23568283919166,0.29485285412686535,0.011432350117223065,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
92,0.9005102040816326,0.15187540650367737,0.9501953125,0.7994614290706344,0.20741325735096006,6.282221896979663,39.6060011249357,0.2815160675221262,0.013596760006420554,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
93,0.9056122448979592,0.38293612003326416,0.87841796875,0.7662984411873406,0.24101254809603942,6.306420978997364,39.912310555702874,0.3186344186958823,-0.0018136126306625433,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
94,0.9017857142857143,0.16281260550022125,0.943603515625,0.8374743074153386,0.16824912858538338,6.334272786301509,40.265485751642856,0.27589505153729427,0.011509073945643388,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
95,0.9030612244897959,0.11252738535404205,0.961181640625,0.833592984390592,0.17215807555088555,6.361516738132817,40.61260300322655,0.26571221846102433,0.012143489789666631,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
96,0.9005102040816326,0.14390942454338074,0.9501953125,0.7810512822652405,0.225753732660786,6.3915445881733035,40.99575494021943,0.28410138369120674,0.014776207209419443,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
97,0.9005102040816326,0.2637990713119507,0.9169921875,0.7731306840376019,0.23402698151351417,6.420407286481281,41.36791586751419,0.29370094177371087,0.01009056041767922,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
98,0.9017857142857143,0.2346421331167221,0.921142578125,0.7453407187456558,0.2594981402055414,6.448701119115038,41.73438573799749,0.3160982246602036,0.006125646727650548,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
99,0.9030612244897959,0.18513977527618408,0.938232421875,0.8038996250434554,0.20185318114726186,6.475152588103412,42.07987800538912,0.28438424943980184,0.0079946960648753,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
100,0.9017857142857143,0.19593970477581024,0.937744140625,0.7935776256332809,0.21202948036720415,6.50234368120814,42.43435714531907,0.2796593533760744,0.010372459699609664,K010_LR,0.1,leaky,0.1,0,LR,0.0001841965921073245,0.15858397842468924,4.784782191412847e-05,0.317564094426979,76.44141475397632,0.044699221244865625,0.2495245602259186,1.0,3.552713678800501e-15,0.017149254495671097,16.30737671113735,3.1107247690459476,-2.071404566020306,1.0,0.9624999761581421
101,0.9030612244897959,0.25067415833473206,0.915283203125,0.784388490028594,0.2251977104720963,6.5300797527323535,42.79740696154071,0.2998412359766451,0.007976135258763006,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
102,0.9030612244897959,0.20981959998607635,0.93017578125,0.8054568176642184,0.1988816858320939,6.558153865215574,43.16750555530634,0.28017244982362793,0.012052751037717278,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
103,0.9030612244897959,0.17776188254356384,0.93701171875,0.8078863594464859,0.1964805276986241,6.586608393635372,43.54512361906791,0.27924512711834915,0.013290028183573522,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
104,0.9005102040816326,0.22313480079174042,0.923828125,0.7780037907239145,0.234288038451913,6.612630100075807,43.890424809603175,0.3034568912998632,0.005242730021980304,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
105,0.9005102040816326,0.17188188433647156,0.9423828125,0.7881167506735792,0.21613640642029094,6.638118640151694,44.228278733962505,0.2729200601620025,0.00843724868113162,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
106,0.9005102040816326,0.19458012282848358,0.938720703125,0.7872589022571668,0.21888013596395428,6.660710153782214,44.53068542527575,0.2740630635584246,0.0036848685013857766,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
107,0.9017857142857143,0.15614476799964905,0.947998046875,0.8152894964068502,0.19213452736504028,6.690704222874829,44.93662499196944,0.29010025581307247,0.01570087427220067,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
108,0.9005102040816326,0.1791839599609375,0.9501953125,0.8053622918859292,0.2037320436909176,6.712575435876562,45.23059266633461,0.2836265208390581,0.0020270701274093294,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
109,0.9005102040816326,0.2328670620918274,0.92333984375,0.7996196107173086,0.20718311615551624,6.7444806020950345,45.66180788158483,0.30971396162795045,0.016091747218876712,K010_LR,0.1,leaky,0.1,0,LR,,,,,,,,,,,,,,,
